capture_id,scenario_id,window_start_time,window_duration,relative_time,attack_start_time,phase,attack_family,packet_count,byte_count,pps,bps,avg_packet_size,tcp_packet_count,udp_packet_count,icmp_packet_count,tcp_ratio,udp_ratio,icmp_ratio,syn_count,ack_count,rst_count,syn_ratio,ack_ratio,syn_to_ack_ratio,unique_src_ip_count,unique_dst_ip_count,unique_src_port_count,unique_dst_port_count,flow_count,many_to_one_ratio,c2_packet_count,c2_flow_count,bots_contacting_c2_count,simultaneous_src_count,burstiness_score,pps_mean_5s,bps_mean_5s,unique_src_mean_5s,flow_count_mean_5s,pps_slope_5s,bps_slope_5s,unique_src_slope_5s,flow_count_slope_5s,pps_zscore,bps_zscore,unique_src_zscore,flow_count_zscore
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970628.000000,1.000000,32.000000,1777970624.123399,attack,http,5172,331008,5172.000000,2648064.000000,64.000000,5172,0,0,1.000000,0.000000,0.000000,2586,2586,2586,0.500000,0.500000,1.000000,46,46,2342,2342,5172,0.978261,0,0,0,46,1.740139,7240.800000,3707289.600000,46.000000,7240.800000,-844.800000,-432537.600000,0.000000,-844.800000,1.537720,1.537720,2.549510,1.537720
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970629.000000,1.000000,33.000000,1777970624.123399,attack,http,4446,284544,4446.000000,2276352.000000,64.000000,4446,0,0,1.000000,0.000000,0.000000,2223,2223,2223,0.500000,0.500000,1.000000,46,46,2073,2073,4442,0.978261,0,0,0,46,2.024291,6608.400000,3383500.800000,46.000000,6607.600000,-1293.600000,-662323.200000,0.000000,-1294.400000,1.163905,1.163905,2.236068,1.162468
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970630.000000,1.000000,34.000000,1777970624.123399,attack,http,4686,299904,4686.000000,2399232.000000,64.000000,4686,0,0,1.000000,0.000000,0.000000,2343,2343,2343,0.500000,0.500000,1.000000,46,46,2198,2198,4686,0.978261,0,0,0,46,1.920615,5745.600000,2941747.200000,46.000000,5744.800000,-960.600000,-491827.200000,0.000000,-961.000000,1.175882,1.175882,2.000000,1.175989
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970631.000000,1.000000,35.000000,1777970624.123399,attack,http,4660,298240,4660.000000,2385920.000000,64.000000,4660,0,0,1.000000,0.000000,0.000000,2330,2330,2330,0.500000,0.500000,1.000000,46,46,2160,2160,4660,0.978261,0,0,0,46,1.931330,4877.600000,2497331.200000,46.000000,4876.800000,-201.400000,-103116.800000,0.000000,-201.400000,1.092384,1.092384,1.812654,1.092481
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970632.000000,1.000000,36.000000,1777970624.123399,attack,http,5172,331008,5172.000000,2648064.000000,64.000000,5172,0,0,1.000000,0.000000,0.000000,2586,2586,2586,0.500000,0.500000,1.000000,46,46,2397,2397,5172,0.978261,0,0,0,46,1.740139,4827.200000,2471526.400000,46.000000,4826.400000,21.400000,10956.800000,0.000000,21.800000,1.199611,1.199611,1.658312,1.199709
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970633.000000,1.000000,37.000000,1777970624.123399,attack,http,4954,317056,4954.000000,2536448.000000,64.000000,4954,0,0,1.000000,0.000000,0.000000,2477,2477,2477,0.500000,0.500000,1.000000,46,46,2294,2294,4954,0.978261,0,0,0,46,1.816714,4783.600000,2449203.200000,46.000000,4782.800000,150.200000,76902.400000,0.000000,151.000000,1.048518,1.048518,1.527525,1.048604
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970634.000000,1.000000,38.000000,1777970624.123399,attack,http,4464,285696,4464.000000,2285568.000000,64.000000,4464,0,0,1.000000,0.000000,0.000000,2232,2232,2232,0.500000,0.500000,1.000000,46,46,2059,2059,4464,0.978261,0,0,0,46,2.016129,4787.200000,2451046.400000,46.000000,4787.200000,-15.000000,-7680.000000,0.000000,-15.000000,0.819530,0.819530,1.414214,0.819604
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970635.000000,1.000000,39.000000,1777970624.123399,attack,http,4824,308736,4824.000000,2469888.000000,64.000000,4824,0,0,1.000000,0.000000,0.000000,2412,2412,2412,0.500000,0.500000,1.000000,46,46,2238,2238,4824,0.978261,0,0,0,46,1.865672,4814.800000,2465177.600000,46.000000,4814.800000,-38.000000,-19456.000000,0.000000,-38.000000,0.887643,0.887643,1.314257,0.887718
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970636.000000,1.000000,40.000000,1777970624.123399,attack,http,5158,330112,5158.000000,2640896.000000,64.000000,5158,0,0,1.000000,0.000000,0.000000,2579,2579,2579,0.500000,0.500000,1.000000,46,46,2388,2388,5158,0.978261,0,0,0,46,1.744862,4914.400000,2516172.800000,46.000000,4914.400000,-15.800000,-8089.600000,0.000000,-15.800000,0.942214,0.942214,1.224745,0.942287
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970637.000000,1.000000,41.000000,1777970624.123399,attack,http,5096,326144,5096.000000,2609152.000000,64.000000,5096,0,0,1.000000,0.000000,0.000000,2548,2548,2548,0.500000,0.500000,1.000000,46,46,2343,2343,5096,0.978261,0,0,0,46,1.766091,4899.200000,2508390.400000,46.000000,4899.200000,97.800000,50073.600000,0.000000,97.800000,0.861809,0.861809,1.143544,0.861878
